x1	x2	x3	x4	x5
0.364430	0.010000	0.010000	0.010000	0.837272
0.365243	1.006355	0.010000	0.010000	0.178811
0.364427	1.004247	0.010000	0.010000	0.853187
0.365233	1.005602	0.010000	0.010000	0.864530
0.366166	1.006280	0.010000	0.010000	0.115692
0.364191	1.004544	0.010000	0.010000	0.316643
0.365063	0.010000	0.010000	0.010000	0.397854
0.364614	0.010000	0.010000	0.010000	0.202564
0.364891	1.005075	0.010000	0.010000	0.539735
0.364539	1.006404	0.010000	0.010000	0.529631
0.364061	1.004809	0.010000	0.010000	0.986115
0.364963	1.006114	0.010000	0.010000	0.606841
0.365192	0.010000	0.010000	0.010000	0.420991
0.365291	1.006259	0.010000	0.010000	0.932410
0.365000	0.010000	0.010000	0.010000	0.891175
0.365439	0.010000	0.010000	0.010000	0.169835
0.365476	1.006516	0.010000	0.010000	0.125546
0.364802	0.010000	0.010000	0.010000	0.274468
0.365069	0.010000	0.010000	0.010000	0.277303
0.364324	1.004650	0.010000	0.010000	0.796710
0.366089	0.010000	0.010000	0.010000	0.417728
0.364870	0.010000	0.010000	0.010000	0.656509
0.364617	1.005125	0.010000	0.010000	0.908432
0.365861	1.006131	0.010000	0.010000	0.439877
0.365571	1.005762	0.010000	0.010000	0.412576
0.365610	1.006005	0.010000	0.010000	0.570763
0.364087	1.006787	0.010000	0.010000	0.132081
0.364768	1.005184	0.010000	0.010000	0.859201
0.365206	1.006658	0.010000	0.010000	0.532478
0.364392	1.005646	0.010000	0.010000	0.692656
0.365220	0.010000	0.010000	0.010000	0.346008
0.364063	1.006183	0.010000	0.010000	0.211959
0.364789	1.006906	0.010000	0.010000	0.619198
0.363817	1.005910	0.010000	0.010000	0.775420
0.362112	1.004499	0.010000	0.010000	0.512728
0.365587	0.010000	0.010000	0.010000	0.142865
0.365435	1.004156	0.010000	0.010000	0.191541
0.366105	0.010000	0.010000	0.010000	0.716291
0.365086	0.010000	0.010000	0.010000	0.564952
0.365205	0.010000	0.010000	0.010000	0.209339
0.365503	1.006377	0.010000	0.010000	0.677483
0.366665	0.010000	0.010000	0.010000	0.155462
0.364782	1.005694	0.010000	0.010000	0.594988
0.363788	1.004339	0.010000	0.010000	0.093968
0.365280	1.005538	0.010000	0.010000	0.062258
0.366800	1.005644	0.010000	0.010000	0.670486
0.365363	1.006629	0.010000	0.010000	0.828505
0.365574	1.006582	0.010000	0.010000	0.271267
0.365542	1.006673	0.010000	0.010000	0.698403
0.364395	1.005769	0.010000	0.010000	0.177218
0.365298	1.005216	0.010000	0.010000	0.549955
0.364240	1.005906	0.010000	0.010000	0.911470
0.364870	1.004919	0.010000	0.010000	0.439462
0.364631	1.006405	0.010000	0.010000	0.991171
0.364673	1.005645	0.010000	0.010000	0.826911
0.365497	1.006373	0.010000	0.010000	0.162545
0.364996	1.005496	0.010000	0.010000	0.894700
0.364735	1.004729	0.010000	0.010000	0.731821
0.364254	1.005794	0.010000	0.010000	0.456210
0.365567	1.006015	0.010000	0.010000	0.851432
0.364745	1.005506	0.010000	0.010000	0.635226
0.364587	1.005512	0.010000	0.010000	0.344078
0.364792	1.004866	0.010000	0.010000	0.960397
0.363896	1.004502	0.010000	0.010000	0.192088
0.364153	1.004868	0.010000	0.010000	0.305002
0.364962	1.004583	0.010000	0.010000	0.167363
0.364888	1.005456	0.010000	0.010000	0.300403
0.364475	1.006629	0.010000	0.010000	0.335243
0.365222	0.010000	0.010000	0.010000	0.790527
0.364295	1.006235	0.010000	0.010000	0.574759
0.364802	1.006422	0.010000	0.010000	0.416210
0.366499	1.006309	0.010000	0.010000	0.467534
0.364676	1.005891	0.010000	0.010000	0.361459
0.364052	1.004453	0.010000	0.010000	0.279174
0.364078	1.005490	0.010000	0.010000	0.267315
0.364540	1.006339	0.010000	0.010000	0.475085
0.365442	0.010000	0.010000	0.010000	0.203410
0.364727	1.005500	0.010000	0.010000	0.022036
0.364674	0.010000	0.010000	0.010000	0.944519
0.364162	1.004767	0.010000	0.010000	0.606245
0.366011	0.010000	0.010000	0.010000	0.680643
0.364977	1.006092	0.010000	0.010000	0.721123
0.364348	1.005333	0.010000	0.010000	0.120914
0.365230	0.010000	0.010000	0.010000	0.425173
0.365233	1.006114	0.010000	0.010000	0.663826
0.366105	0.010000	0.010000	0.010000	0.116287
0.363936	1.005141	0.010000	0.010000	0.957960
0.365078	1.005266	0.010000	0.010000	0.683237
0.364721	1.004618	0.010000	0.010000	0.547613
0.364416	1.005142	0.010000	0.010000	0.316805
0.364761	1.005070	0.010000	0.010000	0.568595
0.365129	0.010000	0.010000	0.010000	0.629523
0.365029	1.005088	0.010000	0.010000	0.526379
0.362730	1.005613	0.010000	0.010000	0.918576
0.365792	1.006889	0.010000	0.010000	0.974203
0.363449	0.010000	0.010000	0.010000	0.273223
0.363596	1.004516	0.010000	0.010000	0.710452
0.365908	1.006692	0.010000	0.010000	0.835161
0.365236	0.010000	0.010000	0.010000	0.185386
0.364252	1.006999	0.010000	0.010000	0.628963
0.365160	1.005925	0.010000	0.010000	0.690937
0.365032	1.004936	0.010000	0.010000	0.009757
0.363926	1.005495	0.010000	0.010000	0.362901
0.364185	1.004470	0.010000	0.010000	0.329838
0.364191	1.006545	0.010000	0.010000	0.412435
0.366198	1.006440	0.010000	0.010000	0.595963
0.364466	1.005198	0.010000	0.010000	0.572668
0.364413	1.006407	0.010000	0.010000	0.783010
0.364805	1.005619	0.010000	0.010000	0.460091
0.364803	1.005292	0.010000	0.010000	0.240609
0.364659	1.005475	0.010000	0.010000	0.012004
0.364356	1.004279	0.010000	0.010000	0.886163
0.365221	1.004532	0.010000	0.010000	0.850740
0.363988	1.006239	0.010000	0.010000	0.877517
0.364705	0.010000	0.010000	0.010000	0.197114
0.364985	1.005092	0.010000	0.010000	0.705753
0.366607	0.010000	0.010000	0.010000	0.202396
0.364179	1.005678	0.010000	0.010000	0.647123
0.366224	1.006520	0.010000	0.010000	0.049683
0.365218	1.006398	0.010000	0.010000	0.418798
0.364417	1.006576	0.010000	0.010000	0.678476
0.364741	1.005318	0.010000	0.010000	0.612600
0.365156	0.010000	0.010000	0.010000	0.466308
0.365331	0.010000	0.010000	0.010000	0.733902
0.365108	1.005377	0.010000	0.010000	0.426266
0.366293	1.006529	0.010000	0.010000	0.777816
0.364924	1.005298	0.010000	0.010000	0.055228
0.365888	1.006566	0.010000	0.010000	0.031917
0.364318	1.004142	0.010000	0.010000	0.211883
0.365755	0.010000	0.010000	0.010000	0.651795
0.363245	1.004217	0.010000	0.010000	0.598134
0.364359	1.005633	0.010000	0.010000	0.305540
0.364992	0.010000	0.010000	0.010000	0.791601
0.366698	0.010000	0.010000	0.010000	0.825543
0.363630	1.005659	0.010000	0.010000	0.101844
0.363949	1.007040	0.010000	0.010000	0.400583
0.365223	1.006354	0.010000	0.010000	0.729683
0.365321	1.005455	0.010000	0.010000	0.945506
0.363373	1.005058	0.010000	0.010000	0.573992
0.364073	1.003475	0.010000	0.010000	0.160462
0.364801	1.005463	0.010000	0.010000	0.052994
0.365141	1.005516	0.010000	0.010000	0.124211
0.364350	1.005355	0.010000	0.010000	0.957794
0.364247	1.004060	0.010000	0.010000	0.292893
0.364703	1.006262	0.010000	0.010000	0.108848
0.364345	1.006605	0.010000	0.010000	0.709706
0.364869	1.006453	0.010000	0.010000	0.685255
0.364285	1.004606	0.010000	0.010000	0.492081
0.366431	0.010000	0.010000	0.010000	0.131057
0.364678	1.006133	0.010000	0.010000	0.233519
0.365941	0.010000	0.010000	0.010000	0.827898
0.365110	1.004696	0.010000	0.010000	0.823531
0.365305	1.006014	0.010000	0.010000	0.892637
0.364692	0.010000	0.010000	0.010000	0.340077
0.364733	1.005496	0.010000	0.010000	0.352312
0.364805	1.004934	0.010000	0.010000	0.814951
0.364154	1.004475	0.010000	0.010000	0.856830
0.366048	0.010000	0.010000	0.010000	0.756274
0.363654	1.005095	0.010000	0.010000	0.210618
0.364894	0.010000	0.010000	0.010000	0.536348
0.365299	1.006274	0.010000	0.010000	0.998259
0.365861	0.010000	0.010000	0.010000	0.631516
0.364211	1.004619	0.010000	0.010000	0.274037
0.363974	1.004559	0.010000	0.010000	0.588597
0.364863	1.004837	0.010000	0.010000	0.114185
0.363905	1.007767	0.010000	0.010000	0.728101
0.365099	1.005166	0.010000	0.010000	0.239337
0.364914	1.005013	0.010000	0.010000	0.967450
0.365235	1.006225	0.010000	0.010000	0.710230
0.363310	1.004490	0.010000	0.010000	0.858983
0.364331	1.005491	0.010000	0.010000	0.556489
0.364276	1.006886	0.010000	0.010000	0.985157
0.365182	1.006391	0.010000	0.010000	0.209626
0.365649	1.005391	0.010000	0.010000	0.301094
0.365161	0.010000	0.010000	0.010000	0.706805
0.364699	1.005663	0.010000	0.010000	0.666331
0.363940	1.005287	0.010000	0.010000	0.592811
0.364016	1.004610	0.010000	0.010000	0.156969
0.364828	1.005525	0.010000	0.010000	0.101431
0.363818	0.010000	0.010000	0.010000	0.631814
0.365413	1.007358	0.010000	0.010000	0.089796
0.365356	0.010000	0.010000	0.010000	0.283046
0.365366	1.006071	0.010000	0.010000	0.641579
0.364659	1.005485	0.010000	0.010000	0.693480
0.364475	1.006624	0.010000	0.010000	0.924369
0.365090	1.004489	0.010000	0.010000	0.532178
0.366453	0.010000	0.010000	0.010000	0.299104
0.365555	0.010000	0.010000	0.010000	0.380346
0.365049	1.006324	0.010000	0.010000	0.044004
0.365007	1.006384	0.010000	0.010000	0.553208
0.365296	1.004982	0.010000	0.010000	0.151224
0.364651	1.006392	0.010000	0.010000	0.938282
0.365714	0.010000	0.010000	0.010000	0.296747
0.364877	1.005341	0.010000	0.010000	0.728878
0.364931	1.006632	0.010000	0.010000	0.612712
0.364484	1.006529	0.010000	0.010000	0.344481
0.364718	1.005379	0.010000	0.010000	0.519718
0.363592	1.005475	0.010000	0.010000	0.156657
0.363789	1.006123	0.010000	0.010000	0.822906
0.364985	1.005390	0.010000	0.010000	0.348469
0.365713	1.006110	0.010000	0.010000	0.242147
0.365694	1.004937	0.010000	0.010000	0.919257
0.365005	0.010000	0.010000	0.010000	0.057105
0.364274	1.005621	0.010000	0.010000	0.171448
0.364587	1.004933	0.010000	0.010000	0.432945
0.365255	1.004941	0.010000	0.010000	0.743441
0.365321	1.005392	0.010000	0.010000	0.198095
0.364731	0.010000	0.010000	0.010000	0.247389
0.364120	1.005407	0.010000	0.010000	0.447521
0.363898	0.010000	0.010000	0.010000	0.359226
0.364210	0.010000	0.010000	0.010000	0.651431
0.364325	1.005726	0.010000	0.010000	0.051898
0.365143	0.010000	0.010000	0.010000	0.911077
0.365648	1.005120	0.010000	0.010000	0.276913
0.364216	1.004481	0.010000	0.010000	0.384816
0.366129	1.006801	0.010000	0.010000	0.205176
0.365142	1.005756	0.010000	0.010000	0.592337
0.365192	1.005686	0.010000	0.010000	0.776235
0.364075	1.004808	0.010000	0.010000	0.125057
0.365820	1.005929	0.010000	0.010000	0.242584
0.365267	0.010000	0.010000	0.010000	0.103364
0.364860	1.005999	0.010000	0.010000	0.214817
0.364885	0.010000	0.010000	0.010000	0.164030
0.365023	1.005297	0.010000	0.010000	0.175147
0.365549	0.010000	0.010000	0.010000	0.642973
0.365654	0.010000	0.010000	0.010000	0.171917
0.364930	1.005970	0.010000	0.010000	0.810827
0.363678	1.006386	0.010000	0.010000	0.081961
0.365662	0.010000	0.010000	0.010000	0.849019
0.364113	1.005004	0.010000	0.010000	0.066053
0.365022	1.006607	0.010000	0.010000	0.228012
0.363617	1.005525	0.010000	0.010000	0.989485
0.363632	1.004979	0.010000	0.010000	0.197799
0.365744	1.006228	0.010000	0.010000	0.656351
0.365145	1.006604	0.010000	0.010000	0.320346
0.365100	1.004653	0.010000	0.010000	0.247669
0.366213	1.006567	0.010000	0.010000	0.431798
0.366159	0.010000	0.010000	0.010000	0.594203
0.364221	0.010000	0.010000	0.010000	0.987919
0.365332	1.005844	0.010000	0.010000	0.456231
0.365082	1.005433	0.010000	0.010000	0.614475
0.364364	1.004849	0.010000	0.010000	0.513021
0.366217	0.010000	0.010000	0.010000	0.420536
0.365134	0.010000	0.010000	0.010000	0.377342
0.366638	0.010000	0.010000	0.010000	0.327629
0.365596	1.006718	0.010000	0.010000	0.023116
0.365075	1.004519	0.010000	0.010000	0.415036
0.365084	0.010000	0.010000	0.010000	0.826190
0.365557	0.010000	0.010000	0.010000	0.249092
0.364185	1.004531	0.010000	0.010000	0.671145
0.364954	0.010000	0.010000	0.010000	0.861429
0.364084	0.010000	0.010000	0.010000	0.437100
0.365479	0.010000	0.010000	0.010000	0.830543
0.364834	0.010000	0.010000	0.010000	0.615337
0.363976	1.004656	0.010000	0.010000	0.027875
0.364256	1.005597	0.010000	0.010000	0.403557
0.364054	0.010000	0.010000	0.010000	0.572434
0.365818	0.010000	0.010000	0.010000	0.075442
0.365265	1.005717	0.010000	0.010000	0.275012
0.366010	0.010000	0.010000	0.010000	0.451247
0.366201	0.010000	0.010000	0.010000	0.221173
0.364370	1.004430	0.010000	0.010000	0.809659
0.364285	1.005482	0.010000	0.010000	0.976929
0.363944	1.006694	0.010000	0.010000	0.968804
0.366621	0.010000	0.010000	0.010000	0.755218
0.364061	1.006684	0.010000	0.010000	0.252412
0.364774	1.006266	0.010000	0.010000	0.568694
0.365289	1.006541	0.010000	0.010000	0.190318
0.364342	1.004878	0.010000	0.010000	0.110293
0.365363	1.006477	0.010000	0.010000	0.718965
0.363968	1.005658	0.010000	0.010000	0.205448
0.365154	1.005964	0.010000	0.010000	0.122079
0.364972	1.005531	0.010000	0.010000	0.853744
0.364195	0.010000	0.010000	0.010000	0.940201
0.364622	0.010000	0.010000	0.010000	0.516518
0.365163	0.010000	0.010000	0.010000	0.983893
0.364124	1.005488	0.010000	0.010000	0.201002
0.364735	0.010000	0.010000	0.010000	0.437705
0.364179	1.003460	0.010000	0.010000	0.232376
0.364246	1.006600	0.010000	0.010000	0.400986
0.364292	1.005185	0.010000	0.010000	0.606561
0.365145	1.006514	0.010000	0.010000	0.260534
0.364154	1.004575	0.010000	0.010000	0.670866
0.364990	1.004316	0.010000	0.010000	0.781071
0.365735	1.006358	0.010000	0.010000	0.132746
0.366232	1.006446	0.010000	0.010000	0.559110
0.365203	0.010000	0.010000	0.010000	0.151356
0.365225	1.004907	0.010000	0.010000	0.731704
0.365797	1.006166	0.010000	0.010000	0.727466
0.364930	1.005735	0.010000	0.010000	0.340514
0.364832	1.005747	0.010000	0.010000	0.574373
0.364622	1.004565	0.010000	0.010000	0.446242
0.364444	1.005902	0.010000	0.010000	0.327684
0.364595	1.004891	0.010000	0.010000	0.878657
0.365232	0.010000	0.010000	0.010000	0.042249
0.365054	1.005859	0.010000	0.010000	0.706137
0.363760	0.010000	0.010000	0.010000	0.056914
0.364900	1.005611	0.010000	0.010000	0.905909
0.365482	1.004586	0.010000	0.010000	0.759322
0.363994	1.005898	0.010000	0.010000	0.217216
0.363024	0.010000	0.010000	0.010000	0.784109
0.365289	1.004678	0.010000	0.010000	0.936049
0.365093	1.005589	0.010000	0.010000	0.989451
0.363995	1.005560	0.010000	0.010000	0.611913
0.365464	1.005629	0.010000	0.010000	0.291672
0.364989	0.010000	0.010000	0.010000	0.832442
0.365270	1.004762	0.010000	0.010000	0.912875
0.365422	1.006047	0.010000	0.010000	0.837507
0.365626	1.005597	0.010000	0.010000	0.779957
0.365248	0.010000	0.010000	0.010000	0.961271
0.365133	1.005058	0.010000	0.010000	0.232738
0.364455	1.005498	0.010000	0.010000	0.102003
0.363946	1.005085	0.010000	0.010000	0.366481
0.365439	1.005107	0.010000	0.010000	0.321738
0.365220	0.010000	0.010000	0.010000	0.334924
0.366608	0.010000	0.010000	0.010000	0.432940
0.362880	0.010000	0.010000	0.010000	0.146828
0.363998	1.005334	0.010000	0.010000	0.942162
0.363861	1.004673	0.010000	0.010000	0.053991
0.364093	1.004744	0.010000	0.010000	0.909828
0.364332	1.005146	0.010000	0.010000	0.022603
0.365984	1.006471	0.010000	0.010000	0.678635
0.365126	0.010000	0.010000	0.010000	0.256271
0.365398	0.010000	0.010000	0.010000	0.803965
0.364931	1.004666	0.010000	0.010000	0.338502
0.365285	0.010000	0.010000	0.010000	0.767633
0.366317	0.010000	0.010000	0.010000	0.628050
0.364725	1.005701	0.010000	0.010000	0.068696
0.364519	1.005645	0.010000	0.010000	0.746345
0.364096	1.006456	0.010000	0.010000	0.333333
0.364421	1.004635	0.010000	0.010000	0.846742
0.364757	0.010000	0.010000	0.010000	0.711898
0.364820	1.006072	0.010000	0.010000	0.650547
0.364026	0.010000	0.010000	0.010000	0.632083
0.366537	1.006365	0.010000	0.010000	0.251590
0.364382	0.010000	0.010000	0.010000	0.331311
0.363887	0.010000	0.010000	0.010000	0.669217
0.365436	1.006473	0.010000	0.010000	0.716051
0.364493	1.005721	0.010000	0.010000	0.474101
0.365614	0.010000	0.010000	0.010000	0.400574
0.365871	0.010000	0.010000	0.010000	0.677700
0.366265	1.006511	0.010000	0.010000	0.447378
0.366071	1.006280	0.010000	0.010000	0.004136
0.365487	0.010000	0.010000	0.010000	0.338475
0.364776	1.005276	0.010000	0.010000	0.630295
0.364865	0.010000	0.010000	0.010000	0.294008
0.365803	1.006408	0.010000	0.010000	0.944197
0.364702	1.006100	0.010000	0.010000	0.372874
0.364684	1.005982	0.010000	0.010000	0.627539
0.365501	0.010000	0.010000	0.010000	0.114879
0.365081	0.010000	0.010000	0.010000	0.379943
0.366077	1.006048	0.010000	0.010000	0.336222
0.364770	1.005827	0.010000	0.010000	0.817910
0.364710	1.005978	0.010000	0.010000	0.308060
0.364366	1.005688	0.010000	0.010000	0.696449
0.365985	1.005919	0.010000	0.010000	0.308064
0.366089	1.006342	0.010000	0.010000	0.258369
0.363866	1.004466	0.010000	0.010000	0.979867
0.365362	0.010000	0.010000	0.010000	0.202918
0.365135	0.010000	0.010000	0.010000	0.564901
0.364724	1.004819	0.010000	0.010000	0.228270
0.364988	0.010000	0.010000	0.010000	0.360461
0.364339	0.010000	0.010000	0.010000	0.453622
0.363905	1.005637	0.010000	0.010000	0.262597
0.365542	1.006485	0.010000	0.010000	0.217071
0.364309	1.005745	0.010000	0.010000	0.982742
0.366105	1.006342	0.010000	0.010000	0.593436
0.364533	1.004509	0.010000	0.010000	0.118597
0.365550	0.010000	0.010000	0.010000	0.400685
0.366233	1.006361	0.010000	0.010000	0.875504
0.364342	1.005531	0.010000	0.010000	0.770005
0.364815	0.010000	0.010000	0.010000	0.137677
0.364873	1.005999	0.010000	0.010000	0.074744
0.364578	1.004673	0.010000	0.010000	0.985909
0.364785	1.004386	0.010000	0.010000	0.137442
0.365189	0.010000	0.010000	0.010000	0.413391
0.364456	1.004637	0.010000	0.010000	0.496235
0.365214	1.005729	0.010000	0.010000	0.823093
0.365409	1.006355	0.010000	0.010000	0.788842
0.365036	1.006286	0.010000	0.010000	0.345279
0.364177	1.005771	0.010000	0.010000	0.356288
0.365697	1.006567	0.010000	0.010000	0.434587
0.365377	1.006383	0.010000	0.010000	0.333741
0.364740	1.006663	0.010000	0.010000	0.394659
0.364182	1.004842	0.010000	0.010000	0.379953
0.365277	1.006171	0.010000	0.010000	0.813131
0.365236	0.010000	0.010000	0.010000	0.697679
0.364744	1.006441	0.010000	0.010000	0.287743
0.364200	0.010000	0.010000	0.010000	0.373858
0.364925	1.005267	0.010000	0.010000	0.017882
0.365146	0.010000	0.010000	0.010000	0.527002
0.365613	0.010000	0.010000	0.010000	0.607172
0.364863	1.005280	0.010000	0.010000	0.102883
0.365066	1.005510	0.010000	0.010000	0.984454
0.364744	1.006298	0.010000	0.010000	0.686693
0.365018	1.005671	0.010000	0.010000	0.193239
0.365291	1.006099	0.010000	0.010000	0.542562
0.364679	1.004872	0.010000	0.010000	0.820979
0.364150	1.005721	0.010000	0.010000	0.141135
0.363615	1.005715	0.010000	0.010000	0.156418
0.364577	1.006182	0.010000	0.010000	0.097005
0.365143	0.010000	0.010000	0.010000	0.222526
0.364560	1.004190	0.010000	0.010000	0.878759
0.364806	1.006361	0.010000	0.010000	0.271835
0.365558	1.006082	0.010000	0.010000	0.408915
0.364779	1.005776	0.010000	0.010000	0.007041
0.364618	1.006612	0.010000	0.010000	0.751091
0.364302	1.005550	0.010000	0.010000	0.887847
0.364883	1.006076	0.010000	0.010000	0.920622
0.364593	1.005307	0.010000	0.010000	0.713307
0.364553	1.005654	0.010000	0.010000	0.406295
0.364651	1.004910	0.010000	0.010000	0.607348
0.365068	0.010000	0.010000	0.010000	0.471279
0.364240	1.005714	0.010000	0.010000	0.509486
0.364926	1.006376	0.010000	0.010000	0.144253
0.365568	1.005246	0.010000	0.010000	0.106819
0.365631	0.010000	0.010000	0.010000	0.427741
0.365582	0.010000	0.010000	0.010000	0.360152
0.364843	1.004694	0.010000	0.010000	0.482854
0.364859	1.004705	0.010000	0.010000	0.748777
